image_name,mask_type,wsmse_tag,swhdc_tag,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim22,full,0,0,0.01,28.089872696301157,0.0965326651930809,50610.91796875,28.037159093240916,0.09727399051189423,50999.5859375,0.016172409057617188,8479.0,0.0077190399169921875,4047.0,0.0077152252197265625,4045.0,0.0,0,0.11344639956951141,59478.5859375,1000,1000
othim23,full,0,0,0.01,27.722575832333764,0.09885919094085693,51830.6875,27.671196208879167,0.09939372539520264,52110.9375,0.016164779663085938,8475.0,0.0076084136962890625,3989.0,0.00769805908203125,4036.0,0.0,0,0.11555850505828857,60585.9375,1000,1000
othim24,full,0,0,0.01,26.518871416008015,0.1239379346370697,64979.171875,26.490850397988478,0.12418608367443085,65109.2734375,0.0172576904296875,9048.0,0.008668899536132812,4545.0,0.00785064697265625,4116.0,0.0,0,0.14144377410411835,74157.2734375,1000,1000
othim25,full,0,0,0.01,24.854029391402776,0.19040894508361816,99829.125,24.833939780741463,0.19070623815059662,99984.9921875,0.017461776733398438,9155.0,0.008602142333984375,4510.0,0.008005142211914062,4197.0,0.0,0,0.20816801488399506,109139.9921875,1000,1000
othim26,full,0,0,0.01,24.894301634492393,0.19109666347503662,100189.6875,24.886327274773766,0.19247481226921082,100912.234375,0.016862869262695312,8841.0,0.006763458251953125,3546.0,0.00911712646484375,4780.0,0.0,0,0.20933768153190613,109753.234375,1000,1000
othim27,full,0,0,0.01,25.38624642772646,0.15620514750480652,81896.484375,25.373804279772326,0.1572445034980774,82441.40625,0.017488479614257812,9169.0,0.0077457427978515625,4061.0,0.008892059326171875,4662.0,0.0,0,0.1747329831123352,91610.40625,1000,1000
othim28,full,0,0,0.01,25.569643636280247,0.13235603272914886,69392.6796875,25.565597033312,0.13315847516059875,69813.390625,0.017526626586914062,9189.0,0.00788116455078125,4132.0,0.008792877197265625,4610.0,0.0,0,0.15068510174751282,79002.390625,1000,1000
othim29,full,0,0,0.01,25.900809992953594,0.13230113685131073,69363.8984375,25.88989170652967,0.1326221376657486,69532.1953125,0.017364501953125,9104.0,0.007900238037109375,4142.0,0.0087432861328125,4584.0,0.0,0,0.1499866396188736,78636.1953125,1000,1000
othim30,full,0,0,0.01,25.645795984703113,0.14701393246650696,77077.640625,25.636993228340074,0.14757394790649414,77371.25,0.016561508178710938,8683.0,0.0076961517333984375,4035.0,0.007875442504882812,4129.0,0.0,0,0.16413545608520508,86054.25,1000,1000
othim01,full,0,0,0.00802,27.563546144465533,0.12651756405830383,66331.640625,27.541165675596602,0.1270841360092163,66628.6875,0.015993118286132812,8385.0,0.0075855255126953125,3977.0,0.00756072998046875,3964.0,0.0,0,0.14307725429534912,75013.6875,1000,1000
